season,week,manager,wins,losses,points_for,points_against,standings_rank,leader_wins,games_back,playoff_spot,streak
2026,14,,37.0,35.0,0.0,0.0,9,40.0,3.0,0,L4
2026,14,,37.0,35.0,0.0,0.0,9,40.0,3.0,0,L5
2026,14,,36.0,35.0,0.0,0.0,10,40.0,4.0,0,W1
2026,14,,36.0,35.0,0.0,0.0,10,40.0,4.0,0,W2
2026,14,,36.0,35.0,0.0,0.0,10,40.0,4.0,0,W3
2026,14,,36.0,35.0,0.0,0.0,10,40.0,4.0,0,W4
2026,14,,36.0,35.0,0.0,0.0,10,40.0,4.0,0,W5
2026,14,,36.0,35.0,0.0,0.0,10,40.0,4.0,0,L1
2026,14,,36.0,35.0,0.0,0.0,10,40.0,4.0,0,L2
2026,14,,36.0,35.0,0.0,0.0,10,40.0,4.0,0,L3
2026,14,,36.0,35.0,0.0,0.0,10,40.0,4.0,0,L4
2026,14,,36.0,35.0,0.0,0.0,10,40.0,4.0,0,L5
2026,15,,45.0,40.0,0.0,0.0,1,45.0,0.0,1,W1
2026,15,,45.0,40.0,0.0,0.0,1,45.0,0.0,1,W2
2026,15,,45.0,40.0,0.0,0.0,1,45.0,0.0,1,W3
2026,15,,45.0,40.0,0.0,0.0,1,45.0,0.0,1,W4
2026,15,,45.0,40.0,0.0,0.0,1,45.0,0.0,1,W5
2026,15,,45.0,40.0,0.0,0.0,1,45.0,0.0,1,L1
2026,15,,45.0,40.0,0.0,0.0,1,45.0,0.0,1,L2
2026,15,,45.0,40.0,0.0,0.0,1,45.0,0.0,1,L3
2026,15,,45.0,40.0,0.0,0.0,1,45.0,0.0,1,L4
2026,15,,45.0,40.0,0.0,0.0,1,45.0,0.0,1,L5
2026,15,,45.0,41.0,0.0,0.0,2,45.0,0.0,1,W1
2026,15,,45.0,41.0,0.0,0.0,2,45.0,0.0,1,W2
2026,15,,45.0,41.0,0.0,0.0,2,45.0,0.0,1,W3
2026,15,,45.0,41.0,0.0,0.0,2,45.0,0.0,1,W4
2026,15,,45.0,41.0,0.0,0.0,2,45.0,0.0,1,W5
2026,15,,45.0,41.0,0.0,0.0,2,45.0,0.0,1,L1
2026,15,,45.0,41.0,0.0,0.0,2,45.0,0.0,1,L2
2026,15,,45.0,41.0,0.0,0.0,2,45.0,0.0,1,L3
2026,15,,45.0,41.0,0.0,0.0,2,45.0,0.0,1,L4
2026,15,,45.0,41.0,0.0,0.0,2,45.0,0.0,1,L5
2026,15,,45.0,42.0,0.0,0.0,3,45.0,0.0,1,W1
2026,15,,45.0,42.0,0.0,0.0,3,45.0,0.0,1,W2
2026,15,,45.0,42.0,0.0,0.0,3,45.0,0.0,1,W3
2026,15,,45.0,42.0,0.0,0.0,3,45.0,0.0,1,W4
2026,15,,45.0,42.0,0.0,0.0,3,45.0,0.0,1,W5
2026,15,,45.0,42.0,0.0,0.0,3,45.0,0.0,1,L1
2026,15,,45.0,42.0,0.0,0.0,3,45.0,0.0,1,L2
2026,15,,45.0,42.0,0.0,0.0,3,45.0,0.0,1,L3
2026,15,,45.0,42.0,0.0,0.0,3,45.0,0.0,1,L4
2026,15,,45.0,42.0,0.0,0.0,3,45.0,0.0,1,L5
2026,15,,45.0,43.0,0.0,0.0,4,45.0,0.0,1,W1
2026,15,,45.0,43.0,0.0,0.0,4,45.0,0.0,1,W2
2026,15,,45.0,43.0,0.0,0.0,4,45.0,0.0,1,W3
2026,15,,45.0,43.0,0.0,0.0,4,45.0,0.0,1,W4
2026,15,,45.0,43.0,0.0,0.0,4,45.0,0.0,1,W5
2026,15,,45.0,43.0,0.0,0.0,4,45.0,0.0,1,L1
2026,15,,45.0,43.0,0.0,0.0,4,45.0,0.0,1,L2
2026,15,,45.0,43.0,0.0,0.0,4,45.0,0.0,1,L3
2026,15,,45.0,43.0,0.0,0.0,4,45.0,0.0,1,L4
2026,15,,45.0,43.0,0.0,0.0,4,45.0,0.0,1,L5
2026,15,,45.0,44.0,0.0,0.0,5,45.0,0.0,0,W1
2026,15,,45.0,44.0,0.0,0.0,5,45.0,0.0,0,W2
2026,15,,45.0,44.0,0.0,0.0,5,45.0,0.0,0,W3
2026,15,,45.0,44.0,0.0,0.0,5,45.0,0.0,0,W4
2026,15,,45.0,44.0,0.0,0.0,5,45.0,0.0,0,W5
2026,15,,45.0,44.0,0.0,0.0,5,45.0,0.0,0,L1
2026,15,,45.0,44.0,0.0,0.0,5,45.0,0.0,0,L2
2026,15,,45.0,44.0,0.0,0.0,5,45.0,0.0,0,L3
2026,15,,45.0,44.0,0.0,0.0,5,45.0,0.0,0,L4
2026,15,,45.0,44.0,0.0,0.0,5,45.0,0.0,0,L5
2026,15,,45.0,45.0,0.0,0.0,6,45.0,0.0,0,W1
2026,15,,45.0,45.0,0.0,0.0,6,45.0,0.0,0,W2
2026,15,,45.0,45.0,0.0,0.0,6,45.0,0.0,0,W3
2026,15,,45.0,45.0,0.0,0.0,6,45.0,0.0,0,W4
2026,15,,45.0,45.0,0.0,0.0,6,45.0,0.0,0,W5
2026,15,,45.0,45.0,0.0,0.0,6,45.0,0.0,0,L1
2026,15,,45.0,45.0,0.0,0.0,6,45.0,0.0,0,L2
2026,15,,45.0,45.0,0.0,0.0,6,45.0,0.0,0,L3
2026,15,,45.0,45.0,0.0,0.0,6,45.0,0.0,0,L4
2026,15,,45.0,45.0,0.0,0.0,6,45.0,0.0,0,L5
2026,15,,44.0,40.0,0.0,0.0,7,45.0,1.0,0,W1
2026,15,,44.0,40.0,0.0,0.0,7,45.0,1.0,0,W2
2026,15,,44.0,40.0,0.0,0.0,7,45.0,1.0,0,W3
2026,15,,44.0,40.0,0.0,0.0,7,45.0,1.0,0,W4
2026,15,,44.0,40.0,0.0,0.0,7,45.0,1.0,0,W5
2026,15,,44.0,40.0,0.0,0.0,7,45.0,1.0,0,L1
2026,15,,44.0,40.0,0.0,0.0,7,45.0,1.0,0,L2
2026,15,,44.0,40.0,0.0,0.0,7,45.0,1.0,0,L3
2026,15,,44.0,40.0,0.0,0.0,7,45.0,1.0,0,L4
2026,15,,44.0,40.0,0.0,0.0,7,45.0,1.0,0,L5
2026,15,,43.0,40.0,0.0,0.0,8,45.0,2.0,0,W1
2026,15,,43.0,40.0,0.0,0.0,8,45.0,2.0,0,W2
2026,15,,43.0,40.0,0.0,0.0,8,45.0,2.0,0,W3
2026,15,,43.0,40.0,0.0,0.0,8,45.0,2.0,0,W4
2026,15,,43.0,40.0,0.0,0.0,8,45.0,2.0,0,W5
2026,15,,43.0,40.0,0.0,0.0,8,45.0,2.0,0,L1
2026,15,,43.0,40.0,0.0,0.0,8,45.0,2.0,0,L2
2026,15,,43.0,40.0,0.0,0.0,8,45.0,2.0,0,L3
2026,15,,43.0,40.0,0.0,0.0,8,45.0,2.0,0,L4
2026,15,,43.0,40.0,0.0,0.0,8,45.0,2.0,0,L5
2026,15,,42.0,40.0,0.0,0.0,9,45.0,3.0,0,W1
2026,15,,42.0,40.0,0.0,0.0,9,45.0,3.0,0,W2
2026,15,,42.0,40.0,0.0,0.0,9,45.0,3.0,0,W3
2026,15,,42.0,40.0,0.0,0.0,9,45.0,3.0,0,W4
2026,15,,42.0,40.0,0.0,0.0,9,45.0,3.0,0,W5
2026,15,,42.0,40.0,0.0,0.0,9,45.0,3.0,0,L1
2026,15,,42.0,40.0,0.0,0.0,9,45.0,3.0,0,L2
2026,15,,42.0,40.0,0.0,0.0,9,45.0,3.0,0,L3
2026,15,,42.0,40.0,0.0,0.0,9,45.0,3.0,0,L4
2026,15,,42.0,40.0,0.0,0.0,9,45.0,3.0,0,L5
2026,15,,41.0,40.0,0.0,0.0,10,45.0,4.0,0,W1
2026,15,,41.0,40.0,0.0,0.0,10,45.0,4.0,0,W2
2026,15,,41.0,40.0,0.0,0.0,10,45.0,4.0,0,W3
2026,15,,41.0,40.0,0.0,0.0,10,45.0,4.0,0,W4
2026,15,,41.0,40.0,0.0,0.0,10,45.0,4.0,0,W5
2026,15,,41.0,40.0,0.0,0.0,10,45.0,4.0,0,L1
2026,15,,41.0,40.0,0.0,0.0,10,45.0,4.0,0,L2
2026,15,,41.0,40.0,0.0,0.0,10,45.0,4.0,0,L3
2026,15,,41.0,40.0,0.0,0.0,10,45.0,4.0,0,L4
2026,15,,41.0,40.0,0.0,0.0,10,45.0,4.0,0,L5
2026,16,,50.0,45.0,0.0,0.0,1,50.0,0.0,1,W1
2026,16,,50.0,45.0,0.0,0.0,1,50.0,0.0,1,W2
2026,16,,50.0,45.0,0.0,0.0,1,50.0,0.0,1,W3
2026,16,,50.0,45.0,0.0,0.0,1,50.0,0.0,1,W4
2026,16,,50.0,45.0,0.0,0.0,1,50.0,0.0,1,W5
2026,16,,50.0,45.0,0.0,0.0,1,50.0,0.0,1,L1
2026,16,,50.0,45.0,0.0,0.0,1,50.0,0.0,1,L2
2026,16,,50.0,45.0,0.0,0.0,1,50.0,0.0,1,L3
2026,16,,50.0,45.0,0.0,0.0,1,50.0,0.0,1,L4
2026,16,,50.0,45.0,0.0,0.0,1,50.0,0.0,1,L5
2026,16,,50.0,46.0,0.0,0.0,2,50.0,0.0,1,W1
2026,16,,50.0,46.0,0.0,0.0,2,50.0,0.0,1,W2
2026,16,,50.0,46.0,0.0,0.0,2,50.0,0.0,1,W3
2026,16,,50.0,46.0,0.0,0.0,2,50.0,0.0,1,W4
2026,16,,50.0,46.0,0.0,0.0,2,50.0,0.0,1,W5
2026,16,,50.0,46.0,0.0,0.0,2,50.0,0.0,1,L1
2026,16,,50.0,46.0,0.0,0.0,2,50.0,0.0,1,L2
2026,16,,50.0,46.0,0.0,0.0,2,50.0,0.0,1,L3
2026,16,,50.0,46.0,0.0,0.0,2,50.0,0.0,1,L4
2026,16,,50.0,46.0,0.0,0.0,2,50.0,0.0,1,L5
2026,16,,50.0,47.0,0.0,0.0,3,50.0,0.0,1,W1
2026,16,,50.0,47.0,0.0,0.0,3,50.0,0.0,1,W2
2026,16,,50.0,47.0,0.0,0.0,3,50.0,0.0,1,W3
2026,16,,50.0,47.0,0.0,0.0,3,50.0,0.0,1,W4
2026,16,,50.0,47.0,0.0,0.0,3,50.0,0.0,1,W5
2026,16,,50.0,47.0,0.0,0.0,3,50.0,0.0,1,L1
2026,16,,50.0,47.0,0.0,0.0,3,50.0,0.0,1,L2
2026,16,,50.0,47.0,0.0,0.0,3,50.0,0.0,1,L3
2026,16,,50.0,47.0,0.0,0.0,3,50.0,0.0,1,L4
2026,16,,50.0,47.0,0.0,0.0,3,50.0,0.0,1,L5
2026,16,,50.0,48.0,0.0,0.0,4,50.0,0.0,1,W1
2026,16,,50.0,48.0,0.0,0.0,4,50.0,0.0,1,W2
2026,16,,50.0,48.0,0.0,0.0,4,50.0,0.0,1,W3
2026,16,,50.0,48.0,0.0,0.0,4,50.0,0.0,1,W4
2026,16,,50.0,48.0,0.0,0.0,4,50.0,0.0,1,W5
2026,16,,50.0,48.0,0.0,0.0,4,50.0,0.0,1,L1
2026,16,,50.0,48.0,0.0,0.0,4,50.0,0.0,1,L2
2026,16,,50.0,48.0,0.0,0.0,4,50.0,0.0,1,L3
2026,16,,50.0,48.0,0.0,0.0,4,50.0,0.0,1,L4
2026,16,,50.0,48.0,0.0,0.0,4,50.0,0.0,1,L5
2026,16,,50.0,49.0,0.0,0.0,5,50.0,0.0,0,W1
2026,16,,50.0,49.0,0.0,0.0,5,50.0,0.0,0,W2
2026,16,,50.0,49.0,0.0,0.0,5,50.0,0.0,0,W3
2026,16,,50.0,49.0,0.0,0.0,5,50.0,0.0,0,W4
2026,16,,50.0,49.0,0.0,0.0,5,50.0,0.0,0,W5
2026,16,,50.0,49.0,0.0,0.0,5,50.0,0.0,0,L1
2026,16,,50.0,49.0,0.0,0.0,5,50.0,0.0,0,L2
2026,16,,50.0,49.0,0.0,0.0,5,50.0,0.0,0,L3
2026,16,,50.0,49.0,0.0,0.0,5,50.0,0.0,0,L4
2026,16,,50.0,49.0,0.0,0.0,5,50.0,0.0,0,L5
2026,16,,50.0,50.0,0.0,0.0,6,50.0,0.0,0,W1
2026,16,,50.0,50.0,0.0,0.0,6,50.0,0.0,0,W2
2026,16,,50.0,50.0,0.0,0.0,6,50.0,0.0,0,W3
2026,16,,50.0,50.0,0.0,0.0,6,50.0,0.0,0,W4
2026,16,,50.0,50.0,0.0,0.0,6,50.0,0.0,0,W5
2026,16,,50.0,50.0,0.0,0.0,6,50.0,0.0,0,L1
2026,16,,50.0,50.0,0.0,0.0,6,50.0,0.0,0,L2
2026,16,,50.0,50.0,0.0,0.0,6,50.0,0.0,0,L3
2026,16,,50.0,50.0,0.0,0.0,6,50.0,0.0,0,L4
2026,16,,50.0,50.0,0.0,0.0,6,50.0,0.0,0,L5
2026,16,,49.0,45.0,0.0,0.0,7,50.0,1.0,0,W1
2026,16,,49.0,45.0,0.0,0.0,7,50.0,1.0,0,W2
2026,16,,49.0,45.0,0.0,0.0,7,50.0,1.0,0,W3
2026,16,,49.0,45.0,0.0,0.0,7,50.0,1.0,0,W4
2026,16,,49.0,45.0,0.0,0.0,7,50.0,1.0,0,W5
2026,16,,49.0,45.0,0.0,0.0,7,50.0,1.0,0,L1
2026,16,,49.0,45.0,0.0,0.0,7,50.0,1.0,0,L2
2026,16,,49.0,45.0,0.0,0.0,7,50.0,1.0,0,L3
2026,16,,49.0,45.0,0.0,0.0,7,50.0,1.0,0,L4
2026,16,,49.0,45.0,0.0,0.0,7,50.0,1.0,0,L5
2026,16,,48.0,45.0,0.0,0.0,8,50.0,2.0,0,W1
2026,16,,48.0,45.0,0.0,0.0,8,50.0,2.0,0,W2
2026,16,,48.0,45.0,0.0,0.0,8,50.0,2.0,0,W3
2026,16,,48.0,45.0,0.0,0.0,8,50.0,2.0,0,W4
2026,16,,48.0,45.0,0.0,0.0,8,50.0,2.0,0,W5
2026,16,,48.0,45.0,0.0,0.0,8,50.0,2.0,0,L1
2026,16,,48.0,45.0,0.0,0.0,8,50.0,2.0,0,L2
2026,16,,48.0,45.0,0.0,0.0,8,50.0,2.0,0,L3
2026,16,,48.0,45.0,0.0,0.0,8,50.0,2.0,0,L4
2026,16,,48.0,45.0,0.0,0.0,8,50.0,2.0,0,L5
2026,16,,47.0,45.0,0.0,0.0,9,50.0,3.0,0,W1
2026,16,,47.0,45.0,0.0,0.0,9,50.0,3.0,0,W2
2026,16,,47.0,45.0,0.0,0.0,9,50.0,3.0,0,W3
2026,16,,47.0,45.0,0.0,0.0,9,50.0,3.0,0,W4
2026,16,,47.0,45.0,0.0,0.0,9,50.0,3.0,0,W5
2026,16,,47.0,45.0,0.0,0.0,9,50.0,3.0,0,L1
2026,16,,47.0,45.0,0.0,0.0,9,50.0,3.0,0,L2
2026,16,,47.0,45.0,0.0,0.0,9,50.0,3.0,0,L3
2026,16,,47.0,45.0,0.0,0.0,9,50.0,3.0,0,L4
2026,16,,47.0,45.0,0.0,0.0,9,50.0,3.0,0,L5
2026,16,,46.0,45.0,0.0,0.0,10,50.0,4.0,0,W1
2026,16,,46.0,45.0,0.0,0.0,10,50.0,4.0,0,W2
2026,16,,46.0,45.0,0.0,0.0,10,50.0,4.0,0,W3
2026,16,,46.0,45.0,0.0,0.0,10,50.0,4.0,0,W4
2026,16,,46.0,45.0,0.0,0.0,10,50.0,4.0,0,W5
2026,16,,46.0,45.0,0.0,0.0,10,50.0,4.0,0,L1
2026,16,,46.0,45.0,0.0,0.0,10,50.0,4.0,0,L2
2026,16,,46.0,45.0,0.0,0.0,10,50.0,4.0,0,L3
2026,16,,46.0,45.0,0.0,0.0,10,50.0,4.0,0,L4
2026,16,,46.0,45.0,0.0,0.0,10,50.0,4.0,0,L5
2026,17,,55.0,50.0,0.0,0.0,1,55.0,0.0,1,W1
2026,17,,55.0,50.0,0.0,0.0,1,55.0,0.0,1,W2
2026,17,,55.0,50.0,0.0,0.0,1,55.0,0.0,1,W3
2026,17,,55.0,50.0,0.0,0.0,1,55.0,0.0,1,W4
2026,17,,55.0,50.0,0.0,0.0,1,55.0,0.0,1,W5
2026,17,,55.0,50.0,0.0,0.0,1,55.0,0.0,1,L1
2026,17,,55.0,50.0,0.0,0.0,1,55.0,0.0,1,L2
2026,17,,55.0,50.0,0.0,0.0,1,55.0,0.0,1,L3
2026,17,,55.0,50.0,0.0,0.0,1,55.0,0.0,1,L4
2026,17,,55.0,50.0,0.0,0.0,1,55.0,0.0,1,L5
2026,17,,55.0,51.0,0.0,0.0,2,55.0,0.0,1,W1
2026,17,,55.0,51.0,0.0,0.0,2,55.0,0.0,1,W2
2026,17,,55.0,51.0,0.0,0.0,2,55.0,0.0,1,W3
2026,17,,55.0,51.0,0.0,0.0,2,55.0,0.0,1,W4
2026,17,,55.0,51.0,0.0,0.0,2,55.0,0.0,1,W5
2026,17,,55.0,51.0,0.0,0.0,2,55.0,0.0,1,L1
2026,17,,55.0,51.0,0.0,0.0,2,55.0,0.0,1,L2
2026,17,,55.0,51.0,0.0,0.0,2,55.0,0.0,1,L3
2026,17,,55.0,51.0,0.0,0.0,2,55.0,0.0,1,L4
2026,17,,55.0,51.0,0.0,0.0,2,55.0,0.0,1,L5
2026,17,,55.0,52.0,0.0,0.0,3,55.0,0.0,1,W1
2026,17,,55.0,52.0,0.0,0.0,3,55.0,0.0,1,W2
2026,17,,55.0,52.0,0.0,0.0,3,55.0,0.0,1,W3
2026,17,,55.0,52.0,0.0,0.0,3,55.0,0.0,1,W4
2026,17,,55.0,52.0,0.0,0.0,3,55.0,0.0,1,W5
2026,17,,55.0,52.0,0.0,0.0,3,55.0,0.0,1,L1
2026,17,,55.0,52.0,0.0,0.0,3,55.0,0.0,1,L2
2026,17,,55.0,52.0,0.0,0.0,3,55.0,0.0,1,L3
2026,17,,55.0,52.0,0.0,0.0,3,55.0,0.0,1,L4
2026,17,,55.0,52.0,0.0,0.0,3,55.0,0.0,1,L5
2026,17,,55.0,53.0,0.0,0.0,4,55.0,0.0,1,W1
2026,17,,55.0,53.0,0.0,0.0,4,55.0,0.0,1,W2
2026,17,,55.0,53.0,0.0,0.0,4,55.0,0.0,1,W3
2026,17,,55.0,53.0,0.0,0.0,4,55.0,0.0,1,W4
2026,17,,55.0,53.0,0.0,0.0,4,55.0,0.0,1,W5
2026,17,,55.0,53.0,0.0,0.0,4,55.0,0.0,1,L1
2026,17,,55.0,53.0,0.0,0.0,4,55.0,0.0,1,L2
2026,17,,55.0,53.0,0.0,0.0,4,55.0,0.0,1,L3
2026,17,,55.0,53.0,0.0,0.0,4,55.0,0.0,1,L4
2026,17,,55.0,53.0,0.0,0.0,4,55.0,0.0,1,L5
2026,17,,55.0,54.0,0.0,0.0,5,55.0,0.0,0,W1
2026,17,,55.0,54.0,0.0,0.0,5,55.0,0.0,0,W2
2026,17,,55.0,54.0,0.0,0.0,5,55.0,0.0,0,W3
2026,17,,55.0,54.0,0.0,0.0,5,55.0,0.0,0,W4
2026,17,,55.0,54.0,0.0,0.0,5,55.0,0.0,0,W5
2026,17,,55.0,54.0,0.0,0.0,5,55.0,0.0,0,L1
2026,17,,55.0,54.0,0.0,0.0,5,55.0,0.0,0,L2
2026,17,,55.0,54.0,0.0,0.0,5,55.0,0.0,0,L3
2026,17,,55.0,54.0,0.0,0.0,5,55.0,0.0,0,L4
2026,17,,55.0,54.0,0.0,0.0,5,55.0,0.0,0,L5
2026,17,,55.0,55.0,0.0,0.0,6,55.0,0.0,0,W1
2026,17,,55.0,55.0,0.0,0.0,6,55.0,0.0,0,W2
2026,17,,55.0,55.0,0.0,0.0,6,55.0,0.0,0,W3
2026,17,,55.0,55.0,0.0,0.0,6,55.0,0.0,0,W4
2026,17,,55.0,55.0,0.0,0.0,6,55.0,0.0,0,W5
2026,17,,55.0,55.0,0.0,0.0,6,55.0,0.0,0,L1
2026,17,,55.0,55.0,0.0,0.0,6,55.0,0.0,0,L2
2026,17,,55.0,55.0,0.0,0.0,6,55.0,0.0,0,L3
2026,17,,55.0,55.0,0.0,0.0,6,55.0,0.0,0,L4
2026,17,,55.0,55.0,0.0,0.0,6,55.0,0.0,0,L5
2026,17,,54.0,50.0,0.0,0.0,7,55.0,1.0,0,W1
2026,17,,54.0,50.0,0.0,0.0,7,55.0,1.0,0,W2
2026,17,,54.0,50.0,0.0,0.0,7,55.0,1.0,0,W3
2026,17,,54.0,50.0,0.0,0.0,7,55.0,1.0,0,W4
2026,17,,54.0,50.0,0.0,0.0,7,55.0,1.0,0,W5
2026,17,,54.0,50.0,0.0,0.0,7,55.0,1.0,0,L1
2026,17,,54.0,50.0,0.0,0.0,7,55.0,1.0,0,L2
2026,17,,54.0,50.0,0.0,0.0,7,55.0,1.0,0,L3
2026,17,,54.0,50.0,0.0,0.0,7,55.0,1.0,0,L4
2026,17,,54.0,50.0,0.0,0.0,7,55.0,1.0,0,L5
2026,17,,53.0,50.0,0.0,0.0,8,55.0,2.0,0,W1
2026,17,,53.0,50.0,0.0,0.0,8,55.0,2.0,0,W2
2026,17,,53.0,50.0,0.0,0.0,8,55.0,2.0,0,W3
2026,17,,53.0,50.0,0.0,0.0,8,55.0,2.0,0,W4
2026,17,,53.0,50.0,0.0,0.0,8,55.0,2.0,0,W5
2026,17,,53.0,50.0,0.0,0.0,8,55.0,2.0,0,L1
2026,17,,53.0,50.0,0.0,0.0,8,55.0,2.0,0,L2
2026,17,,53.0,50.0,0.0,0.0,8,55.0,2.0,0,L3
2026,17,,53.0,50.0,0.0,0.0,8,55.0,2.0,0,L4
2026,17,,53.0,50.0,0.0,0.0,8,55.0,2.0,0,L5
2026,17,,52.0,50.0,0.0,0.0,9,55.0,3.0,0,W1
2026,17,,52.0,50.0,0.0,0.0,9,55.0,3.0,0,W2
2026,17,,52.0,50.0,0.0,0.0,9,55.0,3.0,0,W3
2026,17,,52.0,50.0,0.0,0.0,9,55.0,3.0,0,W4
2026,17,,52.0,50.0,0.0,0.0,9,55.0,3.0,0,W5
2026,17,,52.0,50.0,0.0,0.0,9,55.0,3.0,0,L1
2026,17,,52.0,50.0,0.0,0.0,9,55.0,3.0,0,L2
2026,17,,52.0,50.0,0.0,0.0,9,55.0,3.0,0,L3
2026,17,,52.0,50.0,0.0,0.0,9,55.0,3.0,0,L4
2026,17,,52.0,50.0,0.0,0.0,9,55.0,3.0,0,L5
2026,17,,51.0,50.0,0.0,0.0,10,55.0,4.0,0,W1
2026,17,,51.0,50.0,0.0,0.0,10,55.0,4.0,0,W2
2026,17,,51.0,50.0,0.0,0.0,10,55.0,4.0,0,W3
2026,17,,51.0,50.0,0.0,0.0,10,55.0,4.0,0,W4
2026,17,,51.0,50.0,0.0,0.0,10,55.0,4.0,0,W5
2026,17,,51.0,50.0,0.0,0.0,10,55.0,4.0,0,L1
2026,17,,51.0,50.0,0.0,0.0,10,55.0,4.0,0,L2
2026,17,,51.0,50.0,0.0,0.0,10,55.0,4.0,0,L3
2026,17,,51.0,50.0,0.0,0.0,10,55.0,4.0,0,L4
2026,17,,51.0,50.0,0.0,0.0,10,55.0,4.0,0,L5
2026,18,,60.0,55.0,0.0,0.0,1,60.0,0.0,1,W1
2026,18,,60.0,55.0,0.0,0.0,1,60.0,0.0,1,W2
2026,18,,60.0,55.0,0.0,0.0,1,60.0,0.0,1,W3
2026,18,,60.0,55.0,0.0,0.0,1,60.0,0.0,1,W4
2026,18,,60.0,55.0,0.0,0.0,1,60.0,0.0,1,W5
2026,18,,60.0,55.0,0.0,0.0,1,60.0,0.0,1,L1
2026,18,,60.0,55.0,0.0,0.0,1,60.0,0.0,1,L2
2026,18,,60.0,55.0,0.0,0.0,1,60.0,0.0,1,L3
2026,18,,60.0,55.0,0.0,0.0,1,60.0,0.0,1,L4
2026,18,,60.0,55.0,0.0,0.0,1,60.0,0.0,1,L5
2026,18,,60.0,56.0,0.0,0.0,2,60.0,0.0,1,W1
2026,18,,60.0,56.0,0.0,0.0,2,60.0,0.0,1,W2
2026,18,,60.0,56.0,0.0,0.0,2,60.0,0.0,1,W3
2026,18,,60.0,56.0,0.0,0.0,2,60.0,0.0,1,W4
2026,18,,60.0,56.0,0.0,0.0,2,60.0,0.0,1,W5
2026,18,,60.0,56.0,0.0,0.0,2,60.0,0.0,1,L1
2026,18,,60.0,56.0,0.0,0.0,2,60.0,0.0,1,L2
2026,18,,60.0,56.0,0.0,0.0,2,60.0,0.0,1,L3
2026,18,,60.0,56.0,0.0,0.0,2,60.0,0.0,1,L4
2026,18,,60.0,56.0,0.0,0.0,2,60.0,0.0,1,L5
2026,18,,60.0,57.0,0.0,0.0,3,60.0,0.0,1,W1
2026,18,,60.0,57.0,0.0,0.0,3,60.0,0.0,1,W2
2026,18,,60.0,57.0,0.0,0.0,3,60.0,0.0,1,W3
2026,18,,60.0,57.0,0.0,0.0,3,60.0,0.0,1,W4
2026,18,,60.0,57.0,0.0,0.0,3,60.0,0.0,1,W5
2026,18,,60.0,57.0,0.0,0.0,3,60.0,0.0,1,L1
2026,18,,60.0,57.0,0.0,0.0,3,60.0,0.0,1,L2
2026,18,,60.0,57.0,0.0,0.0,3,60.0,0.0,1,L3
2026,18,,60.0,57.0,0.0,0.0,3,60.0,0.0,1,L4
2026,18,,60.0,57.0,0.0,0.0,3,60.0,0.0,1,L5
2026,18,,60.0,58.0,0.0,0.0,4,60.0,0.0,1,W1
2026,18,,60.0,58.0,0.0,0.0,4,60.0,0.0,1,W2
2026,18,,60.0,58.0,0.0,0.0,4,60.0,0.0,1,W3
2026,18,,60.0,58.0,0.0,0.0,4,60.0,0.0,1,W4
2026,18,,60.0,58.0,0.0,0.0,4,60.0,0.0,1,W5
2026,18,,60.0,58.0,0.0,0.0,4,60.0,0.0,1,L1
2026,18,,60.0,58.0,0.0,0.0,4,60.0,0.0,1,L2
2026,18,,60.0,58.0,0.0,0.0,4,60.0,0.0,1,L3
2026,18,,60.0,58.0,0.0,0.0,4,60.0,0.0,1,L4
2026,18,,60.0,58.0,0.0,0.0,4,60.0,0.0,1,L5
2026,18,,60.0,59.0,0.0,0.0,5,60.0,0.0,0,W1
2026,18,,60.0,59.0,0.0,0.0,5,60.0,0.0,0,W2
2026,18,,60.0,59.0,0.0,0.0,5,60.0,0.0,0,W3
2026,18,,60.0,59.0,0.0,0.0,5,60.0,0.0,0,W4
2026,18,,60.0,59.0,0.0,0.0,5,60.0,0.0,0,W5
2026,18,,60.0,59.0,0.0,0.0,5,60.0,0.0,0,L1
2026,18,,60.0,59.0,0.0,0.0,5,60.0,0.0,0,L2
2026,18,,60.0,59.0,0.0,0.0,5,60.0,0.0,0,L3
2026,18,,60.0,59.0,0.0,0.0,5,60.0,0.0,0,L4
2026,18,,60.0,59.0,0.0,0.0,5,60.0,0.0,0,L5
2026,18,,60.0,60.0,0.0,0.0,6,60.0,0.0,0,W1
2026,18,,60.0,60.0,0.0,0.0,6,60.0,0.0,0,W2
2026,18,,60.0,60.0,0.0,0.0,6,60.0,0.0,0,W3
2026,18,,60.0,60.0,0.0,0.0,6,60.0,0.0,0,W4
2026,18,,60.0,60.0,0.0,0.0,6,60.0,0.0,0,W5
2026,18,,60.0,60.0,0.0,0.0,6,60.0,0.0,0,L1
2026,18,,60.0,60.0,0.0,0.0,6,60.0,0.0,0,L2
2026,18,,60.0,60.0,0.0,0.0,6,60.0,0.0,0,L3
2026,18,,60.0,60.0,0.0,0.0,6,60.0,0.0,0,L4
2026,18,,60.0,60.0,0.0,0.0,6,60.0,0.0,0,L5
2026,18,,59.0,55.0,0.0,0.0,7,60.0,1.0,0,W1
2026,18,,59.0,55.0,0.0,0.0,7,60.0,1.0,0,W2
2026,18,,59.0,55.0,0.0,0.0,7,60.0,1.0,0,W3
2026,18,,59.0,55.0,0.0,0.0,7,60.0,1.0,0,W4
2026,18,,59.0,55.0,0.0,0.0,7,60.0,1.0,0,W5
